InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
1725,CEBOLLA PERLA PELADA GS x kg,1.36,09/10/2020,0.95,412,Ecuador
1725,LECHUGA CRESPA HORTANA 200g,1,09/10/2020,0.95,412,Ecuador
1725,CEBOLLA ROJA PELADA GS x kg,0.86,09/10/2020,1.02,412,Ecuador
1725,REINA CLAUDIA GS x kg,0.56,09/10/2020,2.47,412,Ecuador
1725,ZANAHORIA x kg,0.62,09/10/2020,0.8,412,Ecuador
1725,TOMATE RIÑON x kg,1.24,09/10/2020,0.86,412,Ecuador
1725,PERA x Kg,0.69,09/10/2020,2.17,412,Ecuador
1725,MANZANA VERDE x kg,0.7,09/10/2020,1.82,412,Ecuador
1725,ARANDANO DESHIDRATADO 100g,1,09/10/2020,1.1,412,Ecuador
1725,ALMENDRAS 100GR,1,09/10/2020,1.62,412,Ecuador
1725,ARROCILLO 500g,1,09/10/2020,0.35,412,Ecuador
1725,NABO (CHACRA) ATADO ± 350gr,1,09/10/2020,0.33,412,Ecuador
1725,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.21,09/10/2020,0.99,412,Ecuador
1725,KIWI x kg,0.58,09/10/2020,3.25,412,Ecuador
1725,AGUACATE x kg,0.53,09/10/2020,2.05,412,Ecuador
1725,GRANADILLA COLOMBIANA x Kg,0.65,09/10/2020,1.71,412,Ecuador
1725,GERBER CIRUELA PASA 113g,1,09/10/2020,1.0268,412,Ecuador
1727,ESPINACA ATADO ± 300gr,1,09/10/2020,0.33,610,Ecuador
1727,AJO SECO x kg,0.06,09/10/2020,3.79,610,Ecuador
1727,ANIS ESTRELLADO 100g,1,09/10/2020,0.72,610,Ecuador
1727,CANELA EN RAMA FUNDA GS 50g,1,09/10/2020,1.31,610,Ecuador
1727,PIMIENTA DULCE GRANO 100g,1,09/10/2020,0.98,610,Ecuador
1731,JARABE DE JENGIBRE CHANKUAP ADULTOS 130ml,1,09/10/2020,3.91,234,Ecuador
1732,ARROZ MACAREÑITO OLIMPO ARROBAS,1,09/10/2020,11.5,259,Ecuador
1732,LIMON MEYER x kg,1.63,09/10/2020,0.75,259,Ecuador
1732,MAIZ BLANCO PELADO / MOTE 1000g,2,09/10/2020,2.39,259,Ecuador
1732,PIMIENTA MOLIDA ILE 50g,1,09/10/2020,0.72,259,Ecuador
1732,AJO ILE POLVO SOBRE 50g,2,09/10/2020,0.42,259,Ecuador
1732,CANGUIL AMERICANO 500g,2,09/10/2020,0.67,259,Ecuador
1732,FREJOL SECO 500g,5,09/10/2020,2.13,259,Ecuador
1732,YOGURT CASERO NATURAL 1Lt,1,09/10/2020,1.8,259,Ecuador
1732,QUINUA 500g,4,09/10/2020,1.5,259,Ecuador
1732,PAPA SUPER CHOLA LAVADA C x kg,11.32,09/10/2020,0.63,259,Ecuador
1732,FIDEO TOSCANA CABELLO DE ANGEL PRE 250g,2,09/10/2020,0.85,259,Ecuador
1732,RABANO ROJO ATADO ± 450gr,4,09/10/2020,0.33,259,Ecuador
1732,PEPINILLO x kg,2.77,09/10/2020,0.77,259,Ecuador
1732,TOMATE RIÑON x kg,2.01,09/10/2020,0.86,259,Ecuador
1732,TOMATE RIÑON x kg,1.78,09/10/2020,0.86,259,Ecuador
1732,MIX DE LEGUMBRES x Kg,0.345,09/10/2020,3.43,259,Ecuador
1732,MIX DE LEGUMBRES x Kg,0.335,09/10/2020,3.43,259,Ecuador
1732,COL BLANCA GS x kg,2.59,09/10/2020,0.35,259,Ecuador
1732,BROCOLI x kg,3.32,09/10/2020,1.3,259,Ecuador
1732,CHAMPIÑONES GUIPI REBANADOS 400g,3,09/10/2020,4.08,259,Ecuador
1734,COLIFLOR BLANCA GS x kg,0.67,09/10/2020,1.02,169,Ecuador
1734,MANZANA ROYAL x kg,0.75,09/10/2020,1.76,169,Ecuador
1734,ZANAHORIA x kg,0.74,09/10/2020,0.8,169,Ecuador
1734,FIDEO TOSCANA FUSILO 400g,1,09/10/2020,1.15,169,Ecuador
1734,ATUN REAL TUN TUN ACEITE GIRASOL 80g x3 ,1,09/10/2020,3,169,Ecuador
1734,SAL CRISAL 2kg,1,09/10/2020,0.9,169,Ecuador
1734,QUESO SUPREMO 250g,1,09/10/2020,1.49,169,Ecuador
1734,ACEITE GIRASOL 1Lt,1,09/10/2020,3.1,169,Ecuador
1734,AJO PASTA ILE BOTELLA 500g,1,09/10/2020,1.67,169,Ecuador
1734,ESPONJA SCOTCH BRITE MULTIUSO,1,09/10/2020,0.59,169,Ecuador
1734,LAVAVAJILLA LAVA MENTA ENVASE 450g,1,09/10/2020,1.45,169,Ecuador
1734,JABON JHONSONS REM BACT x3 110g,1,09/10/2020,2.1,169,Ecuador
1734,SUAVIZANTE AROMATEL MANDARINA FLORAL DOYPACK 425ml,1,09/10/2020,1.07,169,Ecuador
1734,DETERGENTE DERSA LIMON+BICARBONATO 375g,2,09/10/2020,0.82,169,Ecuador
1734,PAPEL HIGIENICO HADA TRIPLE x 4  (MORADO) ,1,09/10/2020,1.897,169,Ecuador
1736,CULANTRO ATADO ± 200gr,1,09/10/2020,0.33,772,Ecuador
1736,LIMON SUTIL x kg,0.17,09/10/2020,1.35,772,Ecuador
1736,LECHUGA REPOLLO x kg,0.74,09/10/2020,0.8,772,Ecuador
1737,NARANJA SIN PEPA x kg,1.19,09/10/2020,1.86,401,Ecuador
1737,MILO NESTLE 200g,1,09/10/2020,0.63,401,Ecuador
1737,MANGO EDWART x Kg,1.03,09/10/2020,1.3,401,Ecuador
1738,HUEVO CUBANO x30,1,09/10/2020,3.0597,310,Ecuador
1738,BANANO FILIPINO(GUINEO 5-7) x kg,1.23,09/10/2020,0.4836,310,Ecuador
1738,GRANADILLA COLOMBIANA x Kg,0.63,09/10/2020,1.5903,310,Ecuador
1738,MANZANA ROYAL x kg,0.53,09/10/2020,1.6368,310,Ecuador
1738,SALCHICHA FRANK LA ITAL C23-18  450g,1,09/10/2020,2.7807,310,Ecuador
1738,PAPA SUPER CHOLA LAVADA C x kg,3.27,09/10/2020,0.5859,310,Ecuador
1738,AGUACATE x kg,1.06,09/10/2020,1.9065,310,Ecuador
1738,PAN INTEGRAL SUPAN 650g,1,09/10/2020,2.232,310,Ecuador
1738,PIMIENTO VERDE x kg,0.17,09/10/2020,0.8091,310,Ecuador
1738,CHULETA DE CERDO x kg,0.59,09/10/2020,6.2775,310,Ecuador
1738,CAFE CUBANITO 400g,1,09/10/2020,4.982,310,Ecuador
1739,AZUCAR SAN CARLOS 2kg,1,09/10/2020,1.85,277,Ecuador
1740,MANGO ROJO (AMARILLO PERUANO) x Kg,1.65,09/10/2020,1.8972,641,Ecuador
1741,FIDEO TOMEBAMBA CANASTA 3 400g,2,09/10/2020,0.62,309,Ecuador
1741,POLLO PELADO SIN MENUDENCIA x kg,2.02,09/10/2020,3.19,309,Ecuador
1741,FREJOL SECO 500g,1,09/10/2020,2.13,309,Ecuador
1741,PIERNA DE POLLO PLATO x Kg,0.49,09/10/2020,4.18,309,Ecuador
1745,SALSA PARA PIZZA ANDES 400g,2,09/10/2020,1.44,757,Ecuador
1745,CEBOLLA ROJA PELADA GS x kg,0.56,09/10/2020,1.02,757,Ecuador
1745,CARNE FILETEADA DE CERDO x kg,0.825,09/10/2020,6.94,757,Ecuador
1745,CEBOLLA PERLA PELADA GS x kg,0.84,09/10/2020,0.95,757,Ecuador
1745,GASEOSA FANTA NARANJA 1.35Lt,1,09/10/2020,0.89,757,Ecuador
1745,PLATANO VERDE x kg,0.61,09/10/2020,0.65,757,Ecuador
1745,GASEOSA COCA COLA 400ml,1,09/10/2020,0.5357,757,Ecuador
1747,AVENA TONI TRADICIONAL LECHE-CANELA 1 Lt,2,09/10/2020,2.1631,439,Ecuador
1747,GATORADE APPLE ICE 750ml,1,09/10/2020,0.8633,439,Ecuador
1749,POLLO PELADO SIN MENUDENCIA x kg,1.885,09/10/2020,3.19,623,Ecuador
1749,POLLO PELADO SIN MENUDENCIA x kg,1.94,09/10/2020,3.19,623,Ecuador
1749,PIÑA HAWAIANA x kg,1.9,09/10/2020,0.71,623,Ecuador
1749,COL MORADA REPOLLO x kg,0.52,09/10/2020,0.53,623,Ecuador
1749,AGUACATE x kg,0.54,09/10/2020,2.05,623,Ecuador
1751,SERVILLETA FAMILIA NORMAL x100,1,09/10/2020,0.85,718,Ecuador
1751,ATUN REAL A/F 350g,1,09/10/2020,3.15,718,Ecuador
1751,JABON PROTEX LIMPIEZA PROFUNDA x3,1,09/10/2020,2.37,718,Ecuador
1751,ENERGIZANTE V220 600ml,4,09/10/2020,0.89,718,Ecuador
1751,ACEITE GIRASOL 1Lt,1,09/10/2020,3.1,718,Ecuador
1751,GASEOSA COCA COLA 2Lt ,1,09/10/2020,2.23,718,Ecuador
1751,CANELA EN RAMA FUNDA GS 50g,1,09/10/2020,1.31,718,Ecuador
1751,COCOA UNIVERSAL 150g,1,09/10/2020,0.85,718,Ecuador
1751,MANI DE SAL MEDIANO,1,09/10/2020,1.25,718,Ecuador
1751,LENTEJA SECA 500g,2,09/10/2020,0.91,718,Ecuador
1751,HARINA DE PLÁTANO CON SOYA VIDASOYA ORIENTAL 400g,1,09/10/2020,2.19,718,Ecuador
1751,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.05,09/10/2020,0.99,718,Ecuador
1751,PAPA SUPER CHOLA 2DA. LAVADA x kg,4.09,09/10/2020,0.61,718,Ecuador
1751,AGUACATE x kg,0.78,09/10/2020,2.05,718,Ecuador
1751,PLATANO MADURO x kg,0.61,09/10/2020,0.68,718,Ecuador
1751,PLATANO VERDE x kg,0.95,09/10/2020,0.65,718,Ecuador
1751,CIRUELO x kg,0.5,09/10/2020,1.35,718,Ecuador
1751,CULANTRO ATADO ± 200gr,1,09/10/2020,0.33,718,Ecuador
1752,PECHUGA POLLO PLATO x kg,0.59,09/10/2020,7.18,619,Ecuador
1752,PECHUGA POLLO PLATO x kg,0.635,09/10/2020,7.18,619,Ecuador
1754,CERA PARA PISOS ESTRELLA AMARILLO COJIN 450cc,1,09/10/2020,1.63,134,Ecuador
1754,LIMON MEYER x kg,0.23,09/10/2020,0.75,134,Ecuador
1756,COLIFLOR BLANCA GS x kg,0.5,09/10/2020,1.02,133,Ecuador
1757,PATACON CHIFLE DULCE DE 60g,1,09/10/2020,0.39,477,Ecuador
1757,UVILLA ENVACE 250 GR,1,09/10/2020,1,477,Ecuador
1757,LIMON MEYER x kg,0.35,09/10/2020,0.75,477,Ecuador
1761,DURAZNO x Kg,0.41,09/10/2020,2.69,15,Ecuador
1761,PITAHAYA x kg,1.038,09/10/2020,5.39,15,Ecuador
1763,LECHE NUTRI c21 SEMIDESCREMADA 1Lt,3,09/10/2020,0.95,486,Ecuador
1765,CHOCOLATE EL SQUISITO BARRA/RED 460g,1,09/10/2020,3.91,5,Ecuador
1767,DETERGENTE DEJA SUAVIZANTE BRISA 540g,1,09/10/2020,1.3,660,Ecuador
1768,TOMATE RIÑON x kg,0.27,10/10/2020,0.86,306,Ecuador
1770,ACEITE LA FAVORITA ACHIOTE  200ml,1,10/10/2020,0.8835,764,Ecuador
1770,PAPA CHAUCHA 2DA x kg,1.09,10/10/2020,0.93,764,Ecuador
1770,MOSTAZA MAGGI 100 g,1,10/10/2020,0.5301,764,Ecuador
1772,LIMON SUTIL x kg,0.28,10/10/2020,1.35,778,Ecuador
1772,PAPAYA CUBANA x kg,2.48,10/10/2020,0.94,778,Ecuador
1772,LECHUGA CRESPA HORTANA 200g,1,10/10/2020,0.95,778,Ecuador
1772,ZANAHORIA x kg,0.53,10/10/2020,0.8,778,Ecuador
1772,SALSA DE TOMATE GUSTADINA 200g,1,10/10/2020,0.83,778,Ecuador
1774,AGUA MINERAL GUITIG 500ml,1,10/10/2020,0.5022,772,Ecuador
1774,TRUCHA PLATO x kg,0.385,10/10/2020,5.8032,772,Ecuador
1774,TRUCHA PLATO x kg,0.4,10/10/2020,5.8032,772,Ecuador
1774,GASEOSA COCA 1.14ml ,1,10/10/2020,0.9134,772,Ecuador
1774,POLLO PELADO CON MENUDENCIA x kg,2.29,10/10/2020,2.79,772,Ecuador
1776,AGUA MINERAL GUITIG 500ml,1,10/10/2020,0.5022,589,Ecuador
1778,CHORIZO CHORIPAN 160g,1,10/10/2020,1.75,759,Ecuador
1778,TOCINO AHUMADO ITALIANA REBANADO EMP 100g,1,10/10/2020,1.61,759,Ecuador
1778,CIRUELA PASAS S/P GS 200g,1,10/10/2020,0.89,759,Ecuador
1781,GASEOSA COCA COLA 3Lt,1,10/10/2020,2.68,454,Ecuador
1781,CARBON SACO PEQUEÑO,2,10/10/2020,1.79,454,Ecuador
1781,CREMA DE LECHE NUTRI TETRAFINO 500,1,10/10/2020,2.1,454,Ecuador
1781,ALCOHOL PARA NIÑOS PARACELSO 120ml,1,10/10/2020,2.5,454,Ecuador
1783,QUESO CREMA TONI 600g,1,10/10/2020,4.5,267,Ecuador
1784,TOMATE RIÑON x kg,1.32,10/10/2020,0.86,86,Ecuador
1784,CEBOLLA PERLA PELADA GS x kg,1.11,10/10/2020,0.95,86,Ecuador
1784,MANZANA ROYAL x kg,0.56,10/10/2020,1.76,86,Ecuador
1784,AGUACATE x kg,0.55,10/10/2020,2.05,86,Ecuador
1784,RABANO ROJO ATADO ± 450gr,1,10/10/2020,0.33,86,Ecuador
1784,YOGURT TONI MIX FRUTILLA 190ml,1,10/10/2020,0.85,86,Ecuador
1785,GRANADILLA COLOMBIANA x Kg,0.49,10/10/2020,1.71,297,Ecuador
1785,TOMATE RIÑON x kg,0.91,10/10/2020,0.86,297,Ecuador
1785,HABA TIERNA DESVAINADA x Kg,0.82,10/10/2020,2.05,297,Ecuador
1785,MELLOCO PINTADO AL VACIO x kg,0.5,10/10/2020,1.7,297,Ecuador
1785,CEBOLLA ROJA PELADA GS x kg,0.61,10/10/2020,1.02,297,Ecuador
1785,ZUQUINI VERDE x kg,0.29,10/10/2020,0.74,297,Ecuador
1785,ARVEJA DESVAINADA x kg,0.54,10/10/2020,2.29,297,Ecuador
1787,CHULETA DE CERDO x kg,0.285,10/10/2020,6.75,769,Ecuador
1787,AJO PASTA ILE BOTELLA 500g,1,10/10/2020,1.67,769,Ecuador
1789,TORTA ROYAL DE CHOCOLATE CAJA 450g,1,10/10/2020,3.16,562,Ecuador
1789,MELCOCHA TRADICIONAL LAS HERRERIAS 100 GR ,1,10/10/2020,1.12,562,Ecuador
1790,JARABE DE JENGIBRE CHANKUAP ADULTOS 130ml,1,10/10/2020,3.91,196,Ecuador
1792,SALAMI REB ITALIANA 100g,1,10/10/2020,1.49,523,Ecuador
1792,JAMON AMERICANO ITALIANA 135g,2,10/10/2020,0.89,523,Ecuador
1792,HAMBURGUESA DE POLLO ITALIANA ASADA 110g,2,10/10/2020,0.85,523,Ecuador
1792,QUESO MADURO KIOSKO SANDUCHE LONJA 150g,1,10/10/2020,2.7,523,Ecuador
1792,HUEVO DE CODORNIZ YERBA BUENA x20,1,10/10/2020,2.5,523,Ecuador
1792,SERVILLETA FAMILIA NORMAL x350,1,10/10/2020,2.56,523,Ecuador
1792,AVENA MOLIDA TOSCANA 500g,1,10/10/2020,1.05,523,Ecuador
1792,GELATINA ROYAL DE LIMON 40g,1,10/10/2020,0.58,523,Ecuador
1792,GELATINA ROYAL DE FRESA 40g,1,10/10/2020,0.58,523,Ecuador
1792,GELATINA ROYAL DE MANZANA 40g,1,10/10/2020,0.58,523,Ecuador
1792,TE CEDRON ILE 37g,1,10/10/2020,1.15,523,Ecuador
1792,CEBOLLIN HOJA GS ATADO ± 250gr,1,10/10/2020,0.33,523,Ecuador
1792,ESPINACA ATADO ± 300gr,1,10/10/2020,0.33,523,Ecuador
1792,MANZANA ROJA x kg,0.57,10/10/2020,1.79,523,Ecuador
1792,MIX DE LEGUMBRES x Kg,0.345,10/10/2020,3.43,523,Ecuador
1792,PERA FORELLE x Kg,0.53,10/10/2020,2.16,523,Ecuador
1792,VIVANT MANZANA VERDE 500cc,1,10/10/2020,0.45,523,Ecuador
1792,PIÑA HAWAIANA x kg,1.86,10/10/2020,0.71,523,Ecuador
1793,GASEOSA COCA COLA 2Lt ,1,10/10/2020,2.23,622,Ecuador
1793,HUEVO CUBANO x15,1,10/10/2020,1.75,622,Ecuador
1793,CARNE PURA DE RES AL VACIO x kg,0.32,10/10/2020,7.87,622,Ecuador
1793,CULANTRO ATADO ± 200gr,1,10/10/2020,0.33,622,Ecuador
1793,MOSTAZA LOS ANDES 100 g,1,10/10/2020,0.53,622,Ecuador
1793,PAPA SUPER CHOLA LAVADA C x kg,0.97,10/10/2020,0.63,622,Ecuador
1793,TRIDENT MENTA x6,1,10/10/2020,0.446,622,Ecuador
1795,MUSLOS DE POLLO PLATO x kg,0.44,10/10/2020,4.18,87,Ecuador
1795,ZANAHORIA x kg,0.39,10/10/2020,0.8,87,Ecuador
1798,PAPEL ALUMINIO GOLDERY 8 mts,1,10/10/2020,1.06,182,Ecuador
1802,NACHOS DE QUESO 150g,1,10/10/2020,1.2,639,Ecuador
1802,CHIFLES TORTOLINES PICANTE 300g,1,10/10/2020,2.18,639,Ecuador
1802,PAPAS TOSTITOS 150g,1,10/10/2020,1.2,639,Ecuador
1802,GRANADILLA COLOMBIANA x Kg,0.61,10/10/2020,1.71,639,Ecuador
1804,GALLETA AMOR CLASSIC 100g,1,10/10/2020,0.85,770,Ecuador
1804,SAL CRISAL 1kg,1,10/10/2020,0.55,770,Ecuador
1804,HUEVOS CRIOLLOS EL VALLE x15,1,10/10/2020,4.29,770,Ecuador
1804,PAPAYA HAWAIANA x kg,1.59,10/10/2020,0.77,770,Ecuador
1804,MANGO TOMY x Kg,1.95,10/10/2020,1.49,770,Ecuador
1804,TUNA x kg,0.95,10/10/2020,2.36,770,Ecuador
1804,PERA x Kg,1.07,10/10/2020,2.17,770,Ecuador
1804,BANANO FILIPINO(GUINEO 5-7) x kg,1.33,10/10/2020,0.52,770,Ecuador
1804,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.82,10/10/2020,0.99,770,Ecuador
1804,UVA VERDE SIN PEPA FUNDA  x kg,0.415,10/10/2020,5.47,770,Ecuador
1804,PIÑA HAWAIANA x kg,3.88,10/10/2020,0.71,770,Ecuador
1804,VAINITA x kg,0.25,10/10/2020,2.25,770,Ecuador
1804,PIMIENTO ROJO x kg,0.55,10/10/2020,2.13,770,Ecuador
1804,ZANAHORIA x kg,0.48,10/10/2020,0.8,770,Ecuador
1804,PEPINILLO x kg,1.44,10/10/2020,0.77,770,Ecuador
1804,CULANTRO ATADO ± 200gr,1,10/10/2020,0.33,770,Ecuador
1804,FREJOL BLANCO DESVAINADO x Kg,0.39,10/10/2020,2.29,770,Ecuador
1804,PLATANO VERDE x kg,0.93,10/10/2020,0.65,770,Ecuador
1804,PLATANO MADURO x kg,0.83,10/10/2020,0.68,770,Ecuador
1804,TOMATE RIÑON x kg,1.21,10/10/2020,0.86,770,Ecuador
1804,COLIFLOR BLANCA GS x kg,0.87,10/10/2020,1.02,770,Ecuador
1804,ARVEJA DESVAINADA x kg,0.43,10/10/2020,2.29,770,Ecuador
1804,LAVAVAJILLA LAVA LIMON 1000g,1,10/10/2020,2.6,770,Ecuador
1806,CERVEZA CLUB VERDE P. 330cc x1,4,10/10/2020,1.038,428,Ecuador
1806,CERVEZA PILSENER 330gr x 6und,1,10/10/2020,4.8918,428,Ecuador
1808,TUNA x kg,0.76,10/10/2020,2.36,156,Ecuador
1808,GRANADILLA COLOMBIANA x Kg,0.94,10/10/2020,1.71,156,Ecuador
1808,ORITO x kg,0.69,10/10/2020,0.4,156,Ecuador
1808,UVA ROSADA CON PEPA FUNDA  x kg,0.345,10/10/2020,4.95,156,Ecuador
1808,GASEOSA COCA COLA 300ml,4,10/10/2020,0.45,156,Ecuador
1812,CERVEZA CLUB VERDE P. 330cc x1,6,10/10/2020,1.1161,150,Ecuador
1814,GALLETA AMOR CHOCOLATE 100g,2,10/10/2020,0.85,91,Ecuador
1814,PAPAS RYSKOS QUESO 50g,1,10/10/2020,0.46,91,Ecuador
1814,LECHE NUTRI c21 SEMIDESCREMADA 1Lt,2,10/10/2020,0.95,91,Ecuador
1814,QUESITOS FUNDA,1,10/10/2020,0.35,91,Ecuador
1814,BROWNIE CLASICO DULCE COMPANY 85g,1,10/10/2020,0.76,91,Ecuador
1814,POLLO PELADO CON MENUDENCIA x kg,2.245,10/10/2020,3,91,Ecuador
1814,PIERNA DE POLLO PLATO x Kg,0.45,10/10/2020,4.18,91,Ecuador
1816,FLOR DE JAMAICA EMPACADO x Kg,0.25,10/10/2020,2.8,771,Ecuador
1816,LECHUGA CRESPA HORTANA 200g,1,10/10/2020,0.95,771,Ecuador
1816,UVA ROSADA CON PEPA FUNDA  x kg,0.385,10/10/2020,4.95,771,Ecuador
1816,MELLOCO PINTADO AL VACIO x kg,0.47,10/10/2020,1.7,771,Ecuador
1816,HELADO PINGUINO CORNETTO CLASICO VAINILLA 120ml,1,10/10/2020,0.8928,771,Ecuador
1818,GASEOSA COCA COLA 1.35Lt7861024607674,1,10/10/2020,1.1607,101,Ecuador
1818,SAL CRISAL 1kg,1,10/10/2020,0.55,101,Ecuador
1818,GRANOLA ALINTEG 350g,1,10/10/2020,1.78,101,Ecuador
1818,TE HORCHATA ILE 37g,1,10/10/2020,1.15,101,Ecuador
1819,NACHOS DE QUESO 150g,1,10/10/2020,1.2,150,Ecuador
1820,JAMON SANDUCHERO ITALIANA 185g,1,10/10/2020,1.55,478,Ecuador
1820,PATACON CHIFLE SAL 200g,1,10/10/2020,1.25,478,Ecuador
1820,CHOCOLATE KITKAT 41.5g,1,10/10/2020,0.86,478,Ecuador
1820,YOGURT BONYURT ALPINA FROOTLOOPS 154g,2,10/10/2020,0.8,478,Ecuador
1820,MANGO ROJO (AMARILLO PERUANO) x Kg,1.03,10/10/2020,2.04,478,Ecuador
1821,PAN DE LECHE MINI EL HORNO,2,10/10/2020,1.3,209,Ecuador
1821,AGUA MINERAL GUITIG 1.5Lt,1,10/10/2020,0.89,209,Ecuador
1821,TRUCHA PLATO x kg,0.345,10/10/2020,6.24,209,Ecuador
1821,PECHUGA POLLO PLATO x kg,0.48,10/10/2020,7.18,209,Ecuador
1821,PECHUGA POLLO PLATO x kg,0.48,10/10/2020,7.18,209,Ecuador
1821,PECHUGA POLLO PLATO x kg,0.435,10/10/2020,7.18,209,Ecuador
1821,SALCHICHA FRANK ITALI 2.27GR c.23-18 x kg,0.22,10/10/2020,4.89,209,Ecuador
1821,SERVILLETA HADA DELUX x100,1,10/10/2020,0.54,209,Ecuador
1821,POLLO PELADO CON MENUDENCIA x kg,2.125,10/10/2020,3,209,Ecuador
1821,FUNDA PARA BASURA HG 23X28,1,10/10/2020,0.49,209,Ecuador
1823,NARANJA SIN PEPA x kg,1.32,10/10/2020,1.86,657,Ecuador
1823,MANZANA ROYAL x kg,0.81,10/10/2020,1.76,657,Ecuador
1823,DURAZNO x Kg,0.43,10/10/2020,2.69,657,Ecuador
1823,MANDARINA SIN PEPA x Kg,0.8,10/10/2020,2.5,657,Ecuador
1823,PLATANO MADURO x kg,2.11,10/10/2020,0.68,657,Ecuador
1823,FRUTILLA ENVASE x Kg,0.49,10/10/2020,2.88,657,Ecuador
1825,MANZANA ROYAL x kg,1.01,10/10/2020,1.76,190,Ecuador
1825,PERA x Kg,0.94,10/10/2020,2.17,190,Ecuador
1827,TUQUITAS PEQUEÑO,1,10/10/2020,0.39,469,Ecuador
1827,TOMATE CHERRY FUNDA x kg,0.38,10/10/2020,2.65,469,Ecuador
1827,TOMATE RIÑON x kg,1.17,10/10/2020,0.86,469,Ecuador
1827,AGUACATE x kg,0.76,10/10/2020,2.05,469,Ecuador
1827,KINDER JOY 20g,1,10/10/2020,1.07,469,Ecuador
1827,AJO SECO x kg,0.23,10/10/2020,3.79,469,Ecuador
1827,SAZONADOR TIPO ITALIANO SURANDES 44g,1,10/10/2020,2.8375,469,Ecuador
1827,CEREAL ARROZ CHICHITOS 60g,1,10/10/2020,0.56,469,Ecuador
1827,HUMUS DE LOMBRIZ REFINADO ,1,10/10/2020,1.6,469,Ecuador
1829,SHAMPOO BALLERINA ROMERO JENGIBRE S/S 900ml,1,10/10/2020,2.511,280,Ecuador
1829,SALCHICHA FRANK PIGGIS 370g,1,10/10/2020,1.581,280,Ecuador
1829,ACELGA ATADO ± 300g,1,10/10/2020,0.3069,280,Ecuador
1830,MELLOCO PINTADO AL VACIO x kg,0.515,10/10/2020,1.7,424,Ecuador
1830,NARANJILLA FUNDA x kg,0.77,10/10/2020,1.48,424,Ecuador
1830,HABA TIERNA DESVAINADA x Kg,0.32,10/10/2020,2.05,424,Ecuador
1830,PIMIENTO MORRON AMARILLO x kg,0.17,10/10/2020,2.75,424,Ecuador
1830,LIMON SUTIL x kg,0.89,10/10/2020,1.35,424,Ecuador
1830,PAPA SUPER CHOLA LAVADA C x kg,2.44,10/10/2020,0.63,424,Ecuador
1830,TOMATE RIÑON x kg,2.35,10/10/2020,0.86,424,Ecuador
1830,PIMIENTO ROJO x kg,0.14,10/10/2020,2.13,424,Ecuador
1830,AGUACATE x kg,0.56,10/10/2020,2.05,424,Ecuador
1830,SANDIA VERDE CLARA x Kg,5.62,10/10/2020,0.62,424,Ecuador
1830,LECHE NUTRI c21 SEMIDESCREMADA 1Lt,2,10/10/2020,0.95,424,Ecuador
1830,ESPINACA ATADO ± 300gr,1,10/10/2020,0.33,424,Ecuador
1830,BROCOLI x kg,0.25,10/10/2020,1.3,424,Ecuador
1830,TUNA x kg,0.78,10/10/2020,2.36,424,Ecuador
1830,ARVEJA DESVAINADA x kg,0.38,10/10/2020,2.29,424,Ecuador
1830,CEBOLLA ROJA PELADA GS x kg,0.56,10/10/2020,1.02,424,Ecuador
1830,MARACUYA x kg,1.14,10/10/2020,0.88,424,Ecuador
1830,MANDARINA SIN PEPA x Kg,0.78,10/10/2020,2.5,424,Ecuador
1830,DURAZNO x Kg,0.35,10/10/2020,2.69,424,Ecuador
1830,CEREAL ARROZ CHICHITOS 150g,1,10/10/2020,1.5,424,Ecuador
1830,BROWNIE NUEZ DULCE COMPANY 85g,2,10/10/2020,0.76,424,Ecuador
1830,CEREAL DE MAIZ BLANCO CHICHITOS 175g,1,10/10/2020,1.5,424,Ecuador
1832,PLATANO VERDE x kg,4.5,10/10/2020,0.65,364,Ecuador
1832,SANDIA VERDE CLARA x Kg,5.75,10/10/2020,0.62,364,Ecuador
1832,PAPAYA CUBANA x kg,3.1,10/10/2020,0.94,364,Ecuador
1832,MANZANA ROYAL x kg,1.88,10/10/2020,1.76,364,Ecuador
1833,JARABE DE JENGIBRE CHANKUAP NIÑOS130ml,1,10/10/2020,3.91,445,Ecuador
1835,PAPA CHAUCHA 2DA x kg,13.5,10/10/2020,0.97,259,Ecuador
1835,TOMATE DE ARBOL x kg (7 - 9 UNIDADES),1.54,10/10/2020,0.9603,259,Ecuador
1835,AJI GS x kg,0.15,10/10/2020,1.455,259,Ecuador
1837,SHAMPOO SAVITAL COLAGENO Y SABILA 550ml,1,10/10/2020,3.8874,536,Ecuador
1837,ESPONJA SCOTCH BRITE MULTIUSO,1,10/10/2020,0.5487,536,Ecuador
1837,ESPONJA ESPIRAL SCOTCH BRITE METALICA,1,10/10/2020,0.5394,536,Ecuador
1837,AGUA MINERAL GUITIG 300ml,2,10/10/2020,0.332,536,Ecuador
1838,PAN YUCA MINI EL HORNO,2,10/10/2020,1.3485,775,Ecuador
1838,MELCOCHA TRADICIONAL LAS HERRERIAS 100 GR ,1,10/10/2020,1.0416,775,Ecuador
1840,PIMIENTO ROJO x kg,0.24,10/10/2020,2.13,566,Ecuador
